676,173
701,174
727,180
762,185
805,190
811,180
826,186
846,186
863,191
890,196
902,200
911,198
914,204
940,206
962,207
986,209
1018,214
1012,235
1009,256
1007,288
1002,320
997,363
991,407
985,449
977,507
970,558
966,597
938,593
900,587
877,584
843,580
783,572
770,570
737,568
730,544
715,494
694,434
676,372
662,334
652,308
661,263
669,200
652,178
665,164
675,174
