974,152
1002,171
1053,171
1121,175
1180,175
1245,179
1274,180
1301,163
1345,213
1347,236
1341,271
1333,316
1331,368
1327,428
1323,476
1322,512
1323,533
1317,550
1292,554
1245,549
1181,546
1127,542
1050,541
1017,540
972,533
931,527
885,519
885,487
888,427
888,385
888,341
889,294
890,245
894,213
899,188
901,170
963,167
972,152
