716,309
712,341
698,359
710,377
711,409
713,430
714,444
728,447
754,447
790,448
824,449
856,447
889,447
931,447
968,447
992,446
1002,447
1016,441
1018,436
1020,404
1023,364
1026,338
1028,314
1031,296
1026,284
1006,282
974,279
921,272
880,267
824,259
780,250
760,261
744,272
733,274
732,282
724,290
730,302
