619,175
625,194
634,209
640,221
649,240
656,261
669,277
685,289
707,300
719,305
730,313
741,306
755,309
779,316
800,312
815,304
832,301
851,292
874,289
901,279
915,275
907,255
896,227
885,202
868,185
866,180
845,169
833,160
824,151
791,128
769,109
746,89
733,92
724,101
712,109
701,117
693,123
681,132
671,138
657,141
647,147
635,156
