620,48
629,42
634,37
640,33
647,36
652,41
658,47
660,55
672,56
677,65
682,81
690,101
700,131
711,162
719,188
723,202
725,212
719,232
709,231
692,227
673,222
650,216
627,211
614,208
602,204
604,199
604,191
608,174
611,156
619,126
624,99
629,72
620,48
