864,459
908,460
944,458
1000,458
1050,458
1108,460
1160,462
1200,462
1248,462
1290,464
1294,499
1294,533
1294,582
1292,640
1291,691
1290,750
1288,802
1285,855
1282,883
1282,902
1268,903
1218,908
1181,906
1130,904
1076,903
1022,903
961,903
915,901
878,901
856,897
853,878
853,842
853,785
853,732
856,683
855,642
856,591
857,552
856,518
858,490
861,462
