334,192
353,188
410,174
475,156
479,167
499,168
502,180
503,208
504,233
503,249
505,270
506,290
509,315
519,339
523,359
529,392
514,394
502,398
469,403
444,406
417,412
383,424
376,424
366,384
355,336
349,304
344,264
340,231
336,193
