373,196
401,197
426,199
456,199
483,197
510,198
541,197
565,200
564,218
556,425
475,426
440,423
421,424
414,424
403,424
385,426
368,427
359,426
351,421
350,404
350,378
351,344
355,309
360,272
364,237
371,197
