676,212
677,247
677,262
679,284
679,310
679,329
679,355
678,381
677,396
681,405
684,438
710,439
741,439
776,440
808,441
839,441
870,441
896,441
927,441
973,440
1007,440
1037,437
1042,430
1041,409
1038,387
1038,351
1039,316
1039,282
1039,259
1040,238
1043,217
1044,202
1044,195
1031,192
1020,192
1003,192
976,194
944,194
921,194
889,194
846,194
810,192
790,190
761,190
724,190
706,191
694,192
686,192
684,209
