903,119
911,108
956,118
1000,128
1012,128
1012,133
1064,137
1118,145
1111,169
1103,221
1092,308
1078,391
1066,464
1062,509
1059,533
1004,525
943,515
855,503
751,485
607,465
611,389
618,318
625,261
637,189
648,122
655,81
686,87
742,98
806,106
902,119
