767,12
752,32
744,68
740,98
739,127
739,153
739,167
744,179
767,192
797,204
837,219
875,234
906,243
922,247
929,229
943,200
953,173
961,148
968,130
955,107
940,82
929,60
925,51
915,43
899,31
884,19
871,9
864,2
843,2
839,17
818,2
780,2
