861,460
907,459
983,459
1064,459
1148,459
1213,460
1269,465
1294,465
1294,503
1294,593
1292,665
1290,756
1286,833
1281,878
1280,903
1269,903
1214,906
1148,903
1077,903
999,902
928,902
889,901
856,898
852,874
853,803
855,721
856,659
856,581
856,518
860,462
